Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
360ONE,2024-10-15,09:15:00,09:15:00,BUY,BUY,1065.1,1091,1065.1,1084.95,53303
360ONE,2024-10-17,09:15:00,09:15:00,BUY,BUY,1125,1136.95,1120.7,1132.25,40529
360ONE,2024-10-21,09:15:00,09:15:00,BUY,BUY,1070,1116.8,1070,1105,93226
360ONE,2024-11-14,09:15:00,15:00:00,BUY,BUY,1011.3,1047.3,1001.05,1040.3,27617
360ONE,2024-12-09,09:15:00,15:25:00,BUY,BUY,1124.45,1151.4,1121.5,1148.3,23884
360ONE,2024-12-10,09:15:00,15:25:00,BUY,BUY,1141.25,1158.55,1140,1156.15,16607
360ONE,2024-12-16,09:15:00,15:25:00,BUY,BUY,1186.6,1204.95,1184.6,1202.3,12284
360ONE,2024-12-26,09:15:00,09:15:00,BUY,BUY,1236.5,1312.1,1236.4,1276.2,115293
360ONE,2025-01-15,09:15:00,09:15:00,BUY,BUY,1134.95,1162.65,1134.1,1157.5,22389
360ONE,2025-02-05,09:15:00,09:30:00,BUY,BUY,981.9,1030.25,981.55,1020.05,42917
360ONE,2025-02-13,09:15:00,15:10:00,BUY,BUY,961,990.55,957.6,983.7,41782
360ONE,2025-02-20,09:15:00,15:10:00,BUY,BUY,934.35,968,932.7,957.15,28712
360ONE,2025-02-21,09:15:00,15:10:00,BUY,BUY,959.95,972.2,958.5,967.25,16739
360ONE,2025-03-04,09:15:00,09:15:00,BUY,BUY,970,1001.3,970,998.95,95182
360ONE,2025-03-18,09:15:00,15:25:00,BUY,BUY,855.7,897,855.6,892.85,80260
360ONE,2025-05-28,09:15:00,09:20:00,BUY,BUY,1009.8,1022.25,1009.3,1021.5,8379
360ONE,2025-08-14,09:15:00,15:10:00,BUY,BUY,1028.1,1035.2,1023.1,1034.7,19929
360ONE,2025-12-18,09:15:00,10:20:00,BUY,BUY,1137.2,1152.7,1131.7,1144,47507
360ONE,2026-04-09,09:15:00,09:35:00,BUY,BUY,971.75,985.3,964.6,985.3,45867
360ONE,2026-04-10,09:15:00,09:35:00,BUY,BUY,998,1018.3,992.65,1017.4,37351
360ONE,2026-05-07,09:15:00,13:35:00,BUY,BUY,1084.1,1095.5,1083,1091,19903
360ONE,2026-06-05,09:15:00,10:30:00,BUY,BUY,1068,1084.3,1068,1080.5,22810
ABB,2024-12-04,09:15:00,09:15:00,BUY,BUY,7578.9,7634.95,7575,7630.75,19653
ABB,2025-03-10,09:15:00,09:15:00,BUY,BUY,5330,5410.75,5326.65,5384.45,26593
ABB,2025-05-26,09:15:00,15:00:00,BUY,BUY,5965.5,6025,5965.5,6019.5,13570
ABB,2025-05-27,09:15:00,15:00:00,BUY,BUY,6000,6016.5,5977.5,6015.5,7198
ABB,2025-06-06,09:15:00,11:55:00,BUY,BUY,6061.5,6078.5,6041.5,6078.5,6597
ABB,2025-07-08,09:15:00,12:20:00,BUY,BUY,5848.5,5882,5838.5,5880.5,6766
ABB,2025-08-20,09:15:00,10:35:00,BUY,BUY,5084,5110,5078,5099.5,12489
ABB,2025-09-10,09:15:00,14:05:00,BUY,BUY,5129.8,5182,5121,5166,6889
ABB,2025-09-15,09:15:00,14:05:00,BUY,BUY,5248.6,5258,5242.6,5250,3980
ABB,2025-09-17,09:15:00,14:05:00,BUY,BUY,5375.6,5377,5360,5376,5730
ABB,2025-10-07,09:15:00,09:15:00,BUY,BUY,5233,5316.5,5232.5,5301,33186
ABB,2025-10-20,09:15:00,11:50:00,BUY,BUY,5228,5235.5,5213.5,5233.5,2846
ABB,2025-10-29,09:15:00,11:55:00,BUY,BUY,5175.5,5228.5,5175.5,5222.5,7801
ABB,2025-11-06,09:15:00,09:15:00,BUY,BUY,5258,5270,5230,5254,6072
ABB,2025-11-17,09:15:00,14:55:00,BUY,BUY,4955,4983,4926,4982.5,10493
ABB,2025-11-20,09:15:00,14:55:00,BUY,BUY,5083,5109,5083,5109,5334
ABB,2025-12-24,09:15:00,09:50:00,BUY,BUY,5212.5,5237.5,5204,5235,6148
ABB,2025-12-31,09:15:00,11:30:00,BUY,BUY,5150,5207.5,5150,5168.5,5355
ABB,2026-01-22,09:15:00,15:25:00,BUY,BUY,4725,4794,4721,4766,13564
ABB,2026-02-20,09:15:00,09:15:00,BUY,BUY,5725,5993,5719.5,5960.5,201282
ABB,2026-03-20,09:15:00,09:15:00,BUY,BUY,6250,6352,6250,6348,10776
ABCAPITAL,2025-02-06,09:15:00,09:15:00,BUY,BUY,172.1,173.59,172.01,173,114110
ABCAPITAL,2025-03-18,09:15:00,15:25:00,BUY,BUY,162.05,163.36,161.83,162.81,116542
ABCAPITAL,2025-05-02,09:15:00,11:30:00,BUY,BUY,197,200.77,196.95,200.45,184468
ABCAPITAL,2025-05-29,09:15:00,09:15:00,BUY,BUY,219.53,222.1,219.48,221.92,134663
ABCAPITAL,2025-06-03,09:15:00,12:30:00,BUY,BUY,224.6,226.4,224.46,226.36,220470
ABCAPITAL,2025-07-10,09:15:00,12:30:00,BUY,BUY,275.5,277.45,274.3,276.45,154419
ABCAPITAL,2025-09-05,09:15:00,14:40:00,BUY,BUY,276,280.55,275.9,279.7,143363
ABCAPITAL,2025-09-16,09:15:00,12:35:00,BUY,BUY,291,293.35,291,293,222556
ABCAPITAL,2025-10-15,09:15:00,14:40:00,BUY,BUY,298,302.25,298,301.35,283523
ABCAPITAL,2025-10-20,09:15:00,14:40:00,BUY,BUY,301,304.4,300.3,303.6,173930
ABCAPITAL,2025-11-03,09:15:00,13:30:00,BUY,BUY,325.65,332.55,325,332.25,374663
ABCAPITAL,2025-11-27,09:15:00,09:35:00,BUY,BUY,350,352.7,349.8,351.7,178607
ABCAPITAL,2026-01-06,09:15:00,13:50:00,BUY,BUY,364.5,369.3,363.85,367.55,365412
ABCAPITAL,2026-04-10,09:15:00,15:00:00,BUY,BUY,336.7,342.25,336.6,342.1,194549
ABCAPITAL,2026-05-14,09:15:00,15:00:00,BUY,BUY,346.35,349.8,345.1,349.45,165762
ABCAPITAL,2026-05-27,09:15:00,15:00:00,BUY,BUY,363.05,367,362.35,366.6,142983
ADANIENSOL,2025-02-21,09:15:00,12:30:00,BUY,BUY,680.9,689.95,677,687.9,102281
ADANIENSOL,2025-03-05,09:15:00,12:30:00,BUY,BUY,647.05,659.85,646,659.85,66364
ADANIENSOL,2025-05-22,09:15:00,13:55:00,BUY,BUY,869,882.95,864.35,882,109308
ADANIENSOL,2025-06-06,09:15:00,10:45:00,BUY,BUY,875,880,872.45,879.75,46380
ADANIENSOL,2025-07-02,09:15:00,15:00:00,BUY,BUY,876,884.25,876,883.35,67972
ADANIENSOL,2025-07-10,09:15:00,15:00:00,BUY,BUY,892.2,901.75,891.35,901.05,63129
ADANIENSOL,2025-07-16,09:15:00,15:25:00,BUY,BUY,880.65,885,878.2,883.9,24981
ADANIENSOL,2025-10-07,09:15:00,13:55:00,BUY,BUY,927,942.9,924.75,932.85,135414
ADANIENSOL,2025-10-09,09:15:00,13:55:00,BUY,BUY,918,932.05,913.7,929.3,122967
ADANIENSOL,2025-10-23,09:15:00,09:15:00,BUY,BUY,938,949.45,934.85,940,164853
ADANIENSOL,2026-02-26,09:15:00,09:55:00,BUY,BUY,1023.2,1034.45,1019,1029.65,107866
ADANIENSOL,2026-03-13,09:15:00,09:55:00,BUY,BUY,1008.1,1024.5,1006.4,1022.5,114987
ADANIENSOL,2026-04-22,09:15:00,09:15:00,BUY,BUY,1269.5,1279.3,1265.3,1274.65,116422
ADANIENSOL,2026-06-18,09:15:00,,BUY,BUY,1493,1510.9,1493,1503.9,85834
ADANIENT,2024-12-30,09:15:00,09:15:00,BUY,BUY,2348.09,2404.03,2348.04,2400.25,186943
ADANIENT,2025-03-10,09:15:00,09:25:00,BUY,BUY,2173.59,2200.73,2173.59,2197.97,44094
ADANIENT,2025-03-24,09:15:00,09:25:00,BUY,BUY,2297.68,2316.97,2294.33,2312.51,26213
ADANIENT,2025-06-06,09:15:00,09:25:00,BUY,BUY,2438.06,2441.16,2427.59,2441.16,19591
ADANIENT,2025-07-01,09:15:00,09:20:00,BUY,BUY,2544.8,2556.82,2543.06,2551.98,45681
ADANIENT,2025-07-10,09:15:00,10:30:00,BUY,BUY,2510.97,2519.21,2505.44,2518.92,16422
ADANIENT,2025-07-16,09:15:00,10:05:00,BUY,BUY,2522.99,2531.52,2516.3,2529.48,30653
ADANIENT,2025-07-23,09:15:00,10:05:00,BUY,BUY,2521.34,2543.93,2514.36,2542.96,38208
ADANIENT,2025-09-11,09:15:00,13:40:00,BUY,BUY,2276.35,2278.29,2268.79,2277.32,20598
ADANIENT,2025-10-16,09:15:00,14:00:00,BUY,BUY,2467.15,2484.79,2463.36,2482.95,44691
ADANIENT,2025-10-23,09:15:00,13:55:00,BUY,BUY,2481.78,2498.36,2475,2486.73,31702
ADANIENT,2025-12-31,09:15:00,09:20:00,BUY,BUY,2216.3,2231.8,2216.3,2228.2,24587
ADANIENT,2026-04-10,09:15:00,09:50:00,BUY,BUY,2043.1,2079.4,2043.1,2070.5,137122
ADANIENT,2026-04-22,09:15:00,09:50:00,BUY,BUY,2229,2247,2224.1,2238.4,118316
ADANIENT,2026-04-28,09:15:00,09:50:00,BUY,BUY,2321.8,2368,2320.9,2365.1,202477
ADANIENT,2026-05-25,09:15:00,09:50:00,BUY,BUY,2739.8,2775.1,2739.3,2766.5,169757
ADANIENT,2026-06-04,09:15:00,15:00:00,BUY,BUY,2920,2960.6,2918.1,2958.9,110186
ADANIENT,2026-06-18,09:15:00,,BUY,BUY,2952,2985,2952,2976.3,71905
ADANIGREEN,2025-03-05,09:15:00,09:15:00,BUY,BUY,769.1,790.2,769.1,790,607144
ADANIGREEN,2025-06-05,09:15:00,13:25:00,BUY,BUY,1006,1014,1005.1,1012.3,101775
ADANIGREEN,2025-06-06,09:15:00,13:25:00,BUY,BUY,1008,1014,1004.8,1014,89540
ADANIGREEN,2025-07-02,09:15:00,13:25:00,BUY,BUY,1019,1031.4,1019,1026.7,112061
ADANIGREEN,2025-07-10,09:15:00,09:40:00,BUY,BUY,999,1003.9,994.3,1002.7,74904
ADANIGREEN,2025-07-11,09:15:00,09:40:00,BUY,BUY,999,1009.1,996.8,1008.8,148522
ADANIGREEN,2025-07-15,09:15:00,09:40:00,BUY,BUY,1027,1042,1026,1030.9,241592
ADANIGREEN,2025-07-16,09:15:00,09:40:00,BUY,BUY,1033.1,1040.5,1033.1,1040.2,135234
ADANIGREEN,2025-09-15,09:15:00,13:40:00,BUY,BUY,984,988.6,984,986.7,70929
ADANIGREEN,2025-10-07,09:15:00,13:55:00,BUY,BUY,1062,1079.4,1061.6,1075.5,267828
ADANIGREEN,2026-03-20,09:15:00,12:20:00,BUY,BUY,865.45,875.6,864.75,875.45,90897
ADANIGREEN,2026-04-10,09:15:00,09:20:00,BUY,BUY,1044.5,1066.6,1042.5,1061,376170
ADANIGREEN,2026-04-22,09:15:00,09:20:00,BUY,BUY,1152,1162.7,1148,1158.55,176084
ADANIGREEN,2026-04-28,09:15:00,09:20:00,BUY,BUY,1235.5,1253.5,1234,1248,389648
ADANIGREEN,2026-06-05,09:15:00,14:35:00,BUY,BUY,1431,1450,1430.1,1444,206239
ADANIPORTS,2025-03-05,09:15:00,13:30:00,BUY,BUY,1056.15,1071,1055,1070.4,60361
ADANIPORTS,2025-03-24,09:15:00,09:15:00,BUY,BUY,1196,1203.15,1195,1199.35,53227
ADANIPORTS,2025-05-22,09:15:00,09:15:00,BUY,BUY,1380.5,1401.2,1380.2,1399.3,123336
ADANIPORTS,2025-06-10,09:15:00,13:45:00,BUY,BUY,1471.9,1480.6,1470.2,1480,54750
ADANIPORTS,2025-07-11,09:15:00,10:30:00,BUY,BUY,1444.5,1453.9,1441,1450.1,56709
ADANIPORTS,2025-07-16,09:15:00,09:55:00,BUY,BUY,1447.4,1459.6,1442.9,1455.3,79272
ADANIPORTS,2025-08-21,09:15:00,09:15:00,BUY,BUY,1371.1,1376,1370,1375.5,52417
ADANIPORTS,2025-09-04,09:15:00,09:15:00,BUY,BUY,1338,1348,1336.6,1345,70451
ADANIPORTS,2025-09-16,09:15:00,09:15:00,BUY,BUY,1400,1405,1396.6,1403.6,91562
ADANIPORTS,2025-10-16,09:15:00,12:25:00,BUY,BUY,1454,1467.7,1453,1466.1,156912
ADANIPORTS,2025-10-29,09:15:00,09:15:00,BUY,BUY,1424.1,1427.9,1422.1,1424,41114
ADANIPORTS,2025-11-26,09:15:00,12:50:00,BUY,BUY,1484.3,1507.6,1484.3,1502.9,127520
ADANIPORTS,2025-12-01,09:15:00,12:50:00,BUY,BUY,1530,1538,1523.2,1538,121599
ADANIPORTS,2025-12-19,09:15:00,12:50:00,BUY,BUY,1495,1502.8,1495,1501.1,36395
ADANIPORTS,2025-12-22,09:15:00,12:50:00,BUY,BUY,1497.5,1508,1497.5,1507.8,40308
ADANIPORTS,2026-01-16,09:15:00,13:15:00,BUY,BUY,1430,1448,1430,1440.7,49749
ADANIPORTS,2026-03-18,09:15:00,09:15:00,BUY,BUY,1367.1,1385,1367.1,1384.3,78579
ADANIPORTS,2026-04-20,09:15:00,09:15:00,BUY,BUY,1572.4,1584,1566.1,1582.4,223769
ADANIPORTS,2026-04-28,09:15:00,09:15:00,BUY,BUY,1628.4,1647.1,1624.9,1643.5,195060
ADANIPORTS,2026-05-27,09:15:00,09:15:00,BUY,BUY,1810,1828.9,1809.9,1825.1,135717
ADANIPORTS,2026-06-04,09:15:00,13:10:00,BUY,BUY,1794.3,1818,1794.3,1817,96369
ADANIPORTS,2026-06-23,09:15:00,10:45:00,BUY,BUY,1832.6,1842,1832,1838,66160
ALKEM,2024-10-04,09:15:00,15:20:00,BUY,BUY,6174.95,6241.9,6174.95,6188.6,5347
ALKEM,2024-10-28,09:15:00,10:55:00,BUY,BUY,5954.3,6007.4,5938.05,5971.95,4590
ALKEM,2024-11-05,09:15:00,14:55:00,BUY,BUY,5772.4,5867.2,5767.25,5845.85,3093
ALKEM,2024-11-29,09:15:00,09:50:00,BUY,BUY,5472.8,5507.9,5457.15,5507.9,1874
ALKEM,2024-12-04,09:15:00,09:50:00,BUY,BUY,5647.8,5688.8,5646.75,5684.4,9473
ALKEM,2025-04-23,09:15:00,09:15:00,BUY,BUY,5020,5070,5020,5065.2,1980
ALKEM,2025-05-13,09:15:00,13:55:00,BUY,BUY,5028.5,5111,5025,5068,4427
ALKEM,2025-06-11,09:15:00,14:25:00,BUY,BUY,4969.5,5005,4969.5,4989.5,8186
ALKEM,2025-06-27,09:15:00,10:10:00,BUY,BUY,4859.5,4889,4855,4886,8207
ALKEM,2025-08-19,09:15:00,15:25:00,BUY,BUY,5353,5420,5297.5,5388.5,9246
ALKEM,2025-09-10,09:15:00,11:35:00,BUY,BUY,5359.5,5400,5349,5378.5,2727
ALKEM,2025-09-12,09:15:00,09:40:00,BUY,BUY,5393.5,5458.5,5390.5,5439,3424
ALKEM,2025-09-19,09:15:00,09:40:00,BUY,BUY,5486,5575.5,5481,5569,20866
ALKEM,2025-10-01,09:15:00,14:25:00,BUY,BUY,5392,5466.5,5390.5,5466.5,2995
ALKEM,2025-12-17,09:15:00,10:55:00,BUY,BUY,5660,5697.5,5660,5685,1288
ALKEM,2025-12-22,09:15:00,14:35:00,BUY,BUY,5555.5,5596.5,5555.5,5595.5,1690
ALKEM,2026-04-01,09:15:00,12:30:00,BUY,BUY,5320.5,5423,5320.5,5410.5,4033
AMBER,2024-10-14,09:15:00,12:00:00,BUY,BUY,5035,5215,5035,5164,24623
AMBER,2024-10-21,09:15:00,12:00:00,BUY,BUY,5420.1,5636.95,5420.1,5612,46371
AMBER,2024-11-18,09:15:00,14:50:00,BUY,BUY,6118,6258.35,6090.05,6212.8,29973
AMBER,2025-04-17,09:15:00,15:05:00,BUY,BUY,6789,6888,6761.5,6840,38979
AMBER,2025-05-15,09:15:00,14:15:00,BUY,BUY,6330,6375,6303.5,6350.5,16964
AMBER,2025-07-08,09:15:00,12:45:00,BUY,BUY,7410,7497,7373.5,7490,17075
AMBER,2025-07-28,09:15:00,12:15:00,BUY,BUY,7273.5,7364.5,7273.5,7357.5,12332
AMBER,2025-09-05,09:15:00,09:15:00,BUY,BUY,7719,7830,7700.5,7826,20203
AMBER,2025-09-11,09:15:00,09:15:00,BUY,BUY,7855,7973.5,7825.5,7962.5,23775
AMBER,2025-09-19,09:15:00,09:15:00,BUY,BUY,8250,8334,8243.5,8298.5,11075
AMBER,2026-04-24,09:15:00,15:15:00,BUY,BUY,7800,7924,7795,7900.5,17240
AMBER,2026-04-27,09:15:00,15:15:00,BUY,BUY,7800,7890,7800,7874.5,10396
AMBER,2026-06-18,09:15:00,10:30:00,BUY,BUY,7860,7985,7860,7936,24136
AMBUJACEM,2024-10-15,09:15:00,09:15:00,BUY,BUY,590.25,596.15,590,595.7,100147
AMBUJACEM,2024-12-16,09:15:00,09:25:00,BUY,BUY,573.3,575.7,572.05,575.65,31191
AMBUJACEM,2025-01-21,09:15:00,09:15:00,BUY,BUY,535.9,543.6,535.9,542.95,75377
AMBUJACEM,2025-02-21,09:15:00,09:20:00,BUY,BUY,483.15,485.45,480.8,484.4,77421
AMBUJACEM,2025-03-19,09:15:00,14:15:00,BUY,BUY,498.15,502.6,498.15,502.2,29152
AMBUJACEM,2025-07-02,09:15:00,10:00:00,BUY,BUY,581.95,584.3,581.55,583.75,54207
AMBUJACEM,2025-09-02,09:15:00,13:20:00,BUY,BUY,568.1,573,568.1,569.4,16864
AMBUJACEM,2025-09-10,09:15:00,13:15:00,BUY,BUY,570,572.15,570,571.2,38820
ANGELONE,2024-10-09,09:15:00,09:45:00,BUY,BUY,259.72,264.5,259.72,264.47,605200
ANGELONE,2024-11-19,09:15:00,14:40:00,BUY,BUY,268.51,273.29,268.5,272.67,539950
ANGELONE,2024-12-03,09:15:00,09:15:00,BUY,BUY,294.4,296.42,293.61,295.47,449310
ANGELONE,2024-12-27,09:15:00,15:05:00,BUY,BUY,291.01,295.16,291,295,487700
ANGELONE,2025-02-21,09:15:00,15:05:00,BUY,BUY,237.2,242.9,237.01,242.56,543550
ANGELONE,2025-03-06,09:15:00,15:05:00,BUY,BUY,210.42,213.2,209.54,212.55,1096810
ANGELONE,2025-05-15,09:15:00,09:15:00,BUY,BUY,256.28,258.69,255.37,258.48,637430
ANGELONE,2025-05-16,09:15:00,09:15:00,BUY,BUY,257.6,260.18,257.1,258.9,411160
ANGELONE,2025-05-28,09:15:00,09:15:00,BUY,BUY,301.62,305,301.62,304.8,363020
ANGELONE,2025-05-30,09:15:00,09:15:00,BUY,BUY,300.1,306.5,299.81,306.18,782590
ANGELONE,2025-06-04,09:15:00,09:15:00,BUY,BUY,310.3,314.29,309.9,313.31,475310
ANGELONE,2025-06-09,09:15:00,09:15:00,BUY,BUY,321.8,328.4,321.8,324.7,614090
ANGELONE,2025-06-30,09:15:00,09:15:00,BUY,BUY,292.58,295.2,292.11,294.7,390330
ANGELONE,2025-07-03,09:15:00,09:15:00,BUY,BUY,292.5,294.77,292.14,293.5,238450
ANGELONE,2025-07-10,09:15:00,09:15:00,BUY,BUY,273.5,277.41,272.89,276.68,647590
ANGELONE,2025-08-13,09:15:00,14:50:00,BUY,BUY,251.9,258.29,251.9,257.41,603310
ANGELONE,2025-09-10,09:15:00,11:25:00,BUY,BUY,235,236.53,235,235.83,569980
ANGELONE,2025-10-16,09:15:00,15:05:00,BUY,BUY,244,248.5,243.31,247.86,2696920
ANGELONE,2025-10-27,09:15:00,10:20:00,BUY,BUY,251.4,253.9,250.81,253.3,251330
ANGELONE,2025-11-13,09:15:00,09:15:00,BUY,BUY,268,271.47,266.64,270.69,595950
ANGELONE,2026-02-25,09:15:00,15:00:00,BUY,BUY,247.4,250.35,246.51,250.13,515780
ANGELONE,2026-04-22,09:15:00,14:15:00,BUY,BUY,324.05,328.95,323.21,326.87,1242135
ANGELONE,2026-05-22,09:15:00,15:00:00,BUY,BUY,341.95,345.25,341.1,343.7,1334357
APLAPOLLO,2024-10-09,09:15:00,14:45:00,BUY,BUY,1548.15,1570,1544.85,1567.7,8240
APLAPOLLO,2024-10-16,09:15:00,15:00:00,BUY,BUY,1549,1574.15,1540,1570.35,10728
APLAPOLLO,2024-10-17,09:15:00,15:00:00,BUY,BUY,1580,1601.35,1575,1598,15264
APLAPOLLO,2025-01-01,09:15:00,09:15:00,BUY,BUY,1562.3,1588.9,1562.25,1588,35675
APLAPOLLO,2025-01-06,09:15:00,09:15:00,BUY,BUY,1620,1629,1612.55,1629,17389
APLAPOLLO,2025-05-26,09:15:00,09:15:00,BUY,BUY,1833.8,1844,1831.1,1844,7928
APLAPOLLO,2025-06-11,09:15:00,10:50:00,BUY,BUY,1899.9,1911.7,1893.8,1909.5,16752
APLAPOLLO,2025-06-25,09:15:00,13:10:00,BUY,BUY,1802.2,1812.5,1801.7,1805.9,19239
APLAPOLLO,2025-06-26,09:15:00,13:10:00,BUY,BUY,1790.1,1814.2,1789.9,1809.5,82369
APLAPOLLO,2025-08-13,09:15:00,09:45:00,BUY,BUY,1583.9,1594.4,1578.1,1592.6,8637
APLAPOLLO,2025-09-08,09:15:00,13:15:00,BUY,BUY,1664.7,1680,1661.2,1678.9,10777
APLAPOLLO,2025-10-27,09:15:00,09:25:00,BUY,BUY,1755.1,1767.8,1751.1,1766.1,7451
APLAPOLLO,2025-10-31,09:15:00,14:30:00,BUY,BUY,1785.7,1799.5,1784.6,1797.6,16700
APLAPOLLO,2025-12-31,09:15:00,09:40:00,BUY,BUY,1890,1910.8,1883.3,1900,14283
APLAPOLLO,2026-01-14,09:15:00,15:05:00,BUY,BUY,1905,1935.5,1900.1,1931.3,20036
APOLLOHOSP,2024-12-05,09:15:00,14:30:00,BUY,BUY,7250,7334.7,7244.25,7322.3,35477
APOLLOHOSP,2024-12-10,09:15:00,09:15:00,BUY,BUY,7228.8,7276.4,7215.2,7258.35,24827
APOLLOHOSP,2025-03-17,09:15:00,09:25:00,BUY,BUY,6105.65,6155,6082.55,6153.85,22351
APOLLOHOSP,2025-04-02,09:15:00,14:50:00,BUY,BUY,6636.1,6708.7,6634,6683,17079
APOLLOHOSP,2025-04-16,09:15:00,13:55:00,BUY,BUY,6865.5,6964,6865,6953,75482
APOLLOHOSP,2025-04-29,09:15:00,11:30:00,BUY,BUY,7045,7080,7034.5,7074,11169
APOLLOHOSP,2025-05-13,09:15:00,14:10:00,BUY,BUY,6907.5,6973.5,6907.5,6959,9659
APOLLOHOSP,2025-05-15,09:15:00,14:10:00,BUY,BUY,6918.5,6948.5,6916.5,6947,9179
APOLLOHOSP,2025-06-02,09:15:00,09:15:00,BUY,BUY,6944,7045,6933,7036,159615
APOLLOHOSP,2025-06-12,09:15:00,14:35:00,BUY,BUY,6938.5,6968,6930,6968,10428
APOLLOHOSP,2025-09-17,09:15:00,09:20:00,BUY,BUY,7869,7886,7860,7884.5,11233
APOLLOHOSP,2025-10-13,09:15:00,12:50:00,BUY,BUY,7709,7744,7701,7740,11487
APOLLOHOSP,2025-10-20,09:15:00,12:50:00,BUY,BUY,7950,8010,7921.5,7998.5,19641
APOLLOHOSP,2025-12-22,09:15:00,14:30:00,BUY,BUY,7014,7060,7013,7057.5,10201
APOLLOHOSP,2026-01-06,09:15:00,09:20:00,BUY,BUY,7040,7208.5,7040,7207.5,22481
APOLLOHOSP,2026-01-30,09:15:00,10:10:00,BUY,BUY,6787,6849,6767,6849,18973
APOLLOHOSP,2026-02-24,09:15:00,11:55:00,BUY,BUY,7658,7720,7658,7717,26611
APOLLOHOSP,2026-04-15,09:15:00,13:05:00,BUY,BUY,7516.5,7587.5,7500,7568,56942
APOLLOHOSP,2026-05-14,09:15:00,14:55:00,BUY,BUY,8011,8131.5,8011,8108,10183
APOLLOHOSP,2026-06-05,09:15:00,12:50:00,BUY,BUY,8265,8335,8242,8326.5,10120
APOLLOHOSP,2026-06-10,09:15:00,12:50:00,BUY,BUY,8527,8589,8481,8567.5,45890
APOLLOHOSP,2026-06-19,09:15:00,15:25:00,BUY,BUY,8411,8441,8411,8441,70
ASHOKLEY,2024-10-14,09:15:00,09:35:00,BUY,BUY,114.34,114.75,114.06,114.75,617756
ASHOKLEY,2024-11-22,09:15:00,09:25:00,BUY,BUY,109.67,110.5,109.61,110.31,373386
ASHOKLEY,2024-12-23,09:15:00,13:30:00,BUY,BUY,108.75,110.64,108.68,110.58,395402
ASHOKLEY,2025-01-22,09:15:00,12:10:00,BUY,BUY,103,104.05,102.89,103.95,796922
ASHOKLEY,2025-05-14,09:15:00,14:10:00,BUY,BUY,115.63,116.99,115,116.97,1554318
ASHOKLEY,2025-06-06,09:15:00,13:25:00,BUY,BUY,117.03,118.2,116.77,118.07,609992
ASHOKLEY,2025-06-26,09:15:00,09:15:00,BUY,BUY,122.31,123.18,122.25,123,516620
ASHOKLEY,2025-07-08,09:15:00,12:10:00,BUY,BUY,124.98,125.7,124.9,125.25,319962
ASHOKLEY,2025-09-05,09:15:00,09:15:00,BUY,BUY,128.24,130.33,128.24,130.2,1139631
ASHOKLEY,2025-09-16,09:15:00,12:40:00,BUY,BUY,134.3,135.2,134.1,134.97,515614
ASHOKLEY,2025-09-17,09:15:00,12:40:00,BUY,BUY,135,137.15,135,136.65,1750905
ASHOKLEY,2025-09-23,09:15:00,14:55:00,BUY,BUY,139.56,142.28,139.56,142.26,854028
ASHOKLEY,2025-09-29,09:15:00,10:40:00,BUY,BUY,142,143.7,142,143.65,1187947
ASHOKLEY,2025-10-20,09:15:00,14:25:00,BUY,BUY,135.99,136.88,135.56,136.8,626719
ASHOKLEY,2025-10-31,09:15:00,09:15:00,BUY,BUY,140.95,142.56,140.95,142.47,889705
ASHOKLEY,2025-11-14,09:15:00,14:45:00,BUY,BUY,150,152.94,149.66,152.36,2300430
