Symbol,Date,EntryTime,ExitTime,SignalType,TradeType,Open,High,Low,Close,Volume
BANKINDIA,2025-05-19,09:15:00,14:10:00,BUY,BUY,115.08,115.56,114.57,115.39,545862
BANKINDIA,2025-05-28,09:15:00,09:20:00,BUY,BUY,117.19,117.61,116.95,117.56,379784
BANKINDIA,2025-06-30,09:15:00,09:45:00,BUY,BUY,117.51,119.19,117.35,118.96,714785
BANKINDIA,2025-07-15,09:15:00,10:10:00,BUY,BUY,115.26,115.7,115.19,115.66,112944
BANKINDIA,2025-09-10,09:15:00,09:20:00,BUY,BUY,113.04,113.98,112.9,113.85,163627
BANKINDIA,2025-09-17,09:15:00,09:20:00,BUY,BUY,117.7,118.21,117.7,118.04,118451
BANKINDIA,2025-12-02,09:15:00,14:50:00,BUY,BUY,147.24,148.19,146.7,148.15,761614
BANKINDIA,2026-01-06,09:15:00,09:20:00,BUY,BUY,149.99,151.67,149.99,151.14,640669
BANKINDIA,2026-06-05,09:15:00,15:00:00,BUY,BUY,139.9,141.05,139.8,140.6,433450
BDL,2024-11-26,09:15:00,12:20:00,BUY,BUY,994.4,1018,993,1010.5,41119
BDL,2024-11-27,09:15:00,12:20:00,BUY,BUY,1036.8,1050.3,1032.25,1047.75,44350
BDL,2025-01-02,09:15:00,14:20:00,BUY,BUY,1129.95,1139.75,1127.75,1139.2,8400
BDL,2025-01-16,09:15:00,14:20:00,BUY,BUY,1140.15,1158,1140,1155.5,14948
BDL,2025-02-21,09:15:00,14:20:00,BUY,BUY,1033.4,1055.8,1033,1055.8,46559
BDL,2025-03-19,09:15:00,14:20:00,BUY,BUY,1128.4,1153,1128.05,1150.7,50755
BDL,2025-05-09,09:15:00,09:15:00,BUY,BUY,1455,1504.8,1455,1502.5,454954
BDL,2025-05-27,09:15:00,09:15:00,BUY,BUY,1909.5,1965,1905,1961.3,426445
BDL,2025-06-04,09:15:00,09:15:00,BUY,BUY,1990,2010,1985.4,2009,207834
BDL,2025-06-23,09:15:00,09:15:00,BUY,BUY,1902.1,1933.9,1895.2,1931.8,263236
BDL,2025-09-10,09:15:00,15:25:00,BUY,BUY,1426,1439,1425.1,1439,45190
BDL,2025-09-17,09:15:00,15:25:00,BUY,BUY,1607.1,1627.6,1607.1,1625,106866
BDL,2025-09-22,09:15:00,15:25:00,BUY,BUY,1630,1649.8,1625.6,1648.4,117110
BDL,2025-10-31,09:15:00,10:15:00,BUY,BUY,1512,1526.4,1511.1,1524.1,27874
BDL,2025-12-26,09:15:00,12:25:00,BUY,BUY,1490,1513,1486,1511,295065
BDL,2026-01-05,09:15:00,09:15:00,BUY,BUY,1495,1521,1494,1519,102451
BDL,2026-01-08,09:15:00,09:15:00,BUY,BUY,1540,1568,1539,1564.2,163345
BDL,2026-02-26,09:15:00,15:10:00,BUY,BUY,1245,1256,1245,1253.4,40669
BDL,2026-03-02,09:15:00,15:10:00,BUY,BUY,1241.4,1309,1241.4,1299.7,318192
BDL,2026-03-05,09:15:00,15:10:00,BUY,BUY,1277,1292.2,1272.1,1290.1,69148
BEL,2024-12-09,09:15:00,15:20:00,BUY,BUY,313.6,315.5,313.25,315.45,646517
BEL,2025-03-10,09:15:00,13:10:00,BUY,BUY,278.65,283.38,278.6,283.33,2291114
BEL,2025-03-24,09:15:00,13:50:00,BUY,BUY,296.87,301.19,296.35,300.86,1125135
BEL,2025-04-29,09:15:00,13:50:00,BUY,BUY,306.55,310.25,305.8,310.05,1312953
BEL,2025-05-27,09:15:00,14:15:00,BUY,BUY,384.4,388.8,383.45,388.1,2008005
BEL,2025-07-23,09:15:00,10:00:00,BUY,BUY,403.5,404.9,402.2,404.25,408218
BEL,2025-07-25,09:15:00,15:05:00,BUY,BUY,399,400.7,398,399.8,803648
BEL,2025-08-04,09:15:00,09:15:00,BUY,BUY,379,384.25,376.45,383.8,828105
BEL,2025-08-13,09:15:00,11:55:00,BUY,BUY,382.2,387,382.1,386.5,693186
BEL,2025-10-03,09:15:00,11:05:00,BUY,BUY,406.8,410.4,405.1,410.1,861543
BEL,2025-10-14,09:15:00,11:05:00,BUY,BUY,410,411.8,409.8,411.4,321374
BEL,2025-11-11,09:15:00,11:15:00,BUY,BUY,417.15,422.5,417.15,419,1698259
BEL,2025-12-12,09:15:00,09:15:00,BUY,BUY,388,391.95,388,391.6,731338
BEL,2025-12-26,09:15:00,15:00:00,BUY,BUY,403,407.5,402.45,406.5,1312237
BEL,2026-01-05,09:15:00,15:00:00,BUY,BUY,402.85,408.8,402.8,408.55,1107941
BEL,2026-01-08,09:15:00,15:00:00,BUY,BUY,415.7,422.95,415.7,420.5,1618340
BEL,2026-01-09,09:15:00,12:05:00,BUY,BUY,417,424.55,417,424.2,2009043
BEL,2026-02-26,09:15:00,09:15:00,BUY,BUY,440.6,442.55,440.15,441.95,298396
BEL,2026-04-09,09:15:00,15:00:00,BUY,BUY,425,437.65,424.5,437.15,1405084
BEL,2026-05-08,09:15:00,09:15:00,BUY,BUY,439,443.45,438.75,440.85,875215
BHARATFORG,2024-10-03,09:15:00,11:25:00,BUY,BUY,1527,1543.85,1518.8,1540,153909
BHARATFORG,2025-01-16,09:15:00,14:40:00,BUY,BUY,1191.25,1203.4,1190.15,1203.35,16662
BHARATFORG,2025-08-13,09:15:00,09:20:00,BUY,BUY,1158.1,1180,1158.1,1173.5,29556
BHARATFORG,2025-12-19,09:15:00,13:20:00,BUY,BUY,1401.4,1423.9,1400.5,1423.5,13143
BHARATFORG,2026-01-16,09:15:00,12:00:00,BUY,BUY,1444.1,1463.3,1444.1,1463.3,19079
BHARATFORG,2026-02-04,09:15:00,09:20:00,BUY,BUY,1540,1557.1,1529,1554.9,68109
BHARATFORG,2026-04-10,09:15:00,13:05:00,BUY,BUY,1751,1775,1751,1773.1,49520
BHARATFORG,2026-04-29,09:15:00,13:05:00,BUY,BUY,1905.7,1931.9,1905.7,1913.6,56840
BHARATFORG,2026-05-25,09:15:00,13:05:00,BUY,BUY,1914.8,1929.3,1909.9,1924.5,21413
BHARATFORG,2026-06-12,09:15:00,,BUY,BUY,1952,1982.7,1952,1973.3,38912
BHARTIARTL,2024-12-12,09:15:00,09:20:00,BUY,BUY,1584.85,1607.8,1579.2,1605.3,312126
BHARTIARTL,2025-01-24,09:15:00,14:30:00,BUY,BUY,1635,1649.8,1634.1,1649.2,115680
BHARTIARTL,2025-02-07,09:15:00,09:25:00,BUY,BUY,1635.2,1669.2,1635,1664.9,1004353
BHARTIARTL,2025-03-19,09:15:00,09:15:00,BUY,BUY,1634.65,1642.05,1630.5,1640.55,236060
BHARTIARTL,2025-04-30,09:15:00,14:00:00,BUY,BUY,1837,1846,1830.1,1842.3,356291
BHARTIARTL,2025-05-14,09:15:00,14:00:00,BUY,BUY,1830.5,1869,1830.5,1865.6,1313739
BHARTIARTL,2025-06-16,09:15:00,13:45:00,BUY,BUY,1842.4,1858.8,1838.8,1855.3,174430
BHARTIARTL,2025-06-26,09:15:00,13:45:00,BUY,BUY,1970,1984.1,1966.3,1980.9,407970
BHARTIARTL,2025-07-01,09:15:00,15:10:00,BUY,BUY,2009.6,2021.9,2006.9,2019.4,215505
BHARTIARTL,2025-08-06,09:15:00,15:00:00,BUY,BUY,1930,1962.8,1930,1958.6,703834
BHARTIARTL,2025-08-19,09:15:00,11:10:00,BUY,BUY,1901.1,1921.6,1900,1916.5,459785
BHARTIARTL,2025-09-05,09:15:00,11:55:00,BUY,BUY,1887,1895.9,1884.2,1895,122714
BHARTIARTL,2025-09-16,09:15:00,09:20:00,BUY,BUY,1903.3,1913.9,1902.5,1912.9,177494
BHARTIARTL,2025-10-13,09:15:00,09:50:00,BUY,BUY,1937.9,1952.4,1936,1951,198541
BHARTIARTL,2025-10-27,09:15:00,14:55:00,BUY,BUY,2030,2044.5,2030,2043.9,154551
BHARTIARTL,2025-12-02,09:15:00,09:30:00,BUY,BUY,2089.8,2107.8,2087.1,2106.8,327187
BHARTIARTL,2025-12-09,09:15:00,12:35:00,BUY,BUY,2086.8,2100.4,2083,2098.9,203862
BHARTIARTL,2025-12-16,09:15:00,13:40:00,BUY,BUY,2070.1,2103.5,2070.1,2099.3,312310
BHARTIARTL,2026-01-09,09:15:00,09:15:00,BUY,BUY,2070.2,2084,2067.2,2082.6,181712
BHARTIARTL,2026-02-04,09:15:00,14:50:00,BUY,BUY,2008,2013.4,1998.4,2011.4,365278
BHARTIARTL,2026-02-19,09:15:00,10:20:00,BUY,BUY,2032,2032,2021.3,2028.5,148944
BHARTIARTL,2026-06-12,09:15:00,15:00:00,BUY,BUY,1784,1806.1,1784,1803.2,279151
BHEL,2024-10-10,09:15:00,09:15:00,BUY,BUY,265.3,269.9,265.15,269.45,592574
BHEL,2024-12-03,09:15:00,10:45:00,BUY,BUY,250.45,253.4,250.1,252.45,411377
BHEL,2024-12-04,09:15:00,10:45:00,BUY,BUY,252.85,255.1,252.5,254.5,516597
BHEL,2024-12-09,09:15:00,10:45:00,BUY,BUY,248.35,251.2,247.3,251,511339
BHEL,2025-02-13,09:15:00,09:20:00,BUY,BUY,199.2,202.5,199,202.08,721511
BHEL,2025-05-28,09:15:00,15:00:00,BUY,BUY,261.1,264.03,260.84,263.55,675559
BHEL,2025-08-20,09:15:00,14:40:00,BUY,BUY,219.7,220.99,219.1,220.83,200030
BHEL,2025-09-11,09:15:00,12:05:00,BUY,BUY,220,221.63,219.42,221.35,395564
BHEL,2025-10-23,09:15:00,14:40:00,BUY,BUY,235.3,235.89,234.5,235.13,174266
BHEL,2025-11-26,09:15:00,09:15:00,BUY,BUY,282.8,284.4,282.15,284.25,406112
BHEL,2025-12-01,09:15:00,09:15:00,BUY,BUY,291.1,293.7,291.1,293.5,371789
BHEL,2026-01-01,09:15:00,11:35:00,BUY,BUY,288.5,291.9,288.1,291.55,543108
BHEL,2026-03-20,09:15:00,09:20:00,BUY,BUY,254.05,258.5,253.25,258.4,382561
BHEL,2026-04-09,09:15:00,09:20:00,BUY,BUY,266.5,269.24,263.76,268.85,858691
BHEL,2026-04-15,09:15:00,09:20:00,BUY,BUY,291.02,297.39,291.02,296.18,1291210
BIOCON,2025-01-07,09:15:00,12:45:00,BUY,BUY,363.2,369.5,363.1,368.65,346841
BIOCON,2025-01-31,09:15:00,09:15:00,BUY,BUY,347.25,369.55,347.25,363.55,1218241
BIOCON,2025-02-05,09:15:00,09:15:00,BUY,BUY,372,385.65,372,380.45,529364
BIOCON,2025-03-28,09:15:00,15:20:00,BUY,BUY,344.95,349.3,344.5,349.1,79894
BIOCON,2025-04-17,09:15:00,09:15:00,BUY,BUY,328,332.5,327.55,331.25,45530
BIOCON,2025-05-26,09:15:00,10:15:00,BUY,BUY,332.1,334.4,332,334.2,103107
BIOCON,2025-05-27,09:15:00,10:15:00,BUY,BUY,333.3,334.35,332,334.35,59820
BIOCON,2025-05-28,09:15:00,10:15:00,BUY,BUY,336.05,338.25,335.1,337.1,203382
BIOCON,2025-07-09,09:15:00,15:15:00,BUY,BUY,369.1,374.7,369.1,373.35,180422
BIOCON,2025-07-11,09:15:00,15:15:00,BUY,BUY,373.05,375.6,373.05,374.85,97668
BIOCON,2025-07-18,09:15:00,09:15:00,BUY,BUY,397.2,398.9,396.35,398.5,103964
BIOCON,2025-07-24,09:15:00,10:15:00,BUY,BUY,396.8,403.35,396.1,402.65,276317
BIOCON,2025-08-22,09:15:00,15:00:00,BUY,BUY,356.35,361.5,356.35,361.2,89095
BIOCON,2025-09-11,09:15:00,09:15:00,BUY,BUY,364.2,368.95,364.2,368.2,128273
BIOCON,2025-10-01,09:15:00,09:15:00,BUY,BUY,341,346.35,341,345.95,168125
BIOCON,2025-10-08,09:15:00,09:15:00,BUY,BUY,346.9,350,346.9,350,50453
BIOCON,2025-10-09,09:15:00,09:15:00,BUY,BUY,350.9,354.95,350.85,353.6,343659
BIOCON,2025-10-16,09:15:00,13:55:00,BUY,BUY,356.45,359.1,356,358.6,73200
BIOCON,2025-11-04,09:15:00,09:20:00,BUY,BUY,378,382.75,377.65,382.4,191942
BIOCON,2025-11-06,09:15:00,09:20:00,BUY,BUY,380.2,385.9,380.2,385.1,284492
BIOCON,2025-11-27,09:15:00,14:25:00,BUY,BUY,397.95,402,397.5,401,58348
BIOCON,2026-01-22,09:15:00,13:20:00,BUY,BUY,365,371,365,369.9,158415
BIOCON,2026-03-25,09:15:00,14:35:00,BUY,BUY,371,376.25,371,375.95,77640
BIOCON,2026-05-08,09:15:00,09:15:00,BUY,BUY,379,392.8,377.25,391.5,742293
BIOCON,2026-05-13,09:15:00,09:15:00,BUY,BUY,403.05,409.45,402.85,406.1,427759
BIOCON,2026-05-29,09:15:00,15:00:00,BUY,BUY,432.2,437.9,432.2,436.4,210231
BIOCON,2026-06-19,09:15:00,,BUY,BUY,412.85,415.1,412.85,414.5,2521
BLUESTARCO,2025-03-18,09:15:00,15:00:00,BUY,BUY,2040.85,2088.75,2038.7,2068.9,62555
BLUESTARCO,2025-05-13,09:15:00,09:15:00,BUY,BUY,1637.2,1649.5,1625,1641,32757
BLUESTARCO,2025-05-19,09:15:00,11:35:00,BUY,BUY,1563,1594.7,1560.2,1594.7,40836
BLUESTARCO,2025-06-04,09:15:00,13:10:00,BUY,BUY,1542.7,1553.5,1540.9,1551.1,13089
BLUESTARCO,2025-06-24,09:15:00,13:10:00,BUY,BUY,1610,1638.2,1609.5,1628,35317
BLUESTARCO,2025-07-17,09:15:00,09:15:00,BUY,BUY,1868,1884.4,1857.6,1882.2,25016
BLUESTARCO,2025-09-25,09:15:00,15:10:00,BUY,BUY,1947.1,1974.9,1941.2,1974.9,17057
BLUESTARCO,2025-10-24,09:15:00,09:15:00,BUY,BUY,1974.9,1992.9,1973,1989.1,6619
BLUESTARCO,2025-12-01,09:15:00,10:50:00,BUY,BUY,1766,1776.5,1761.5,1774.5,10190
BLUESTARCO,2026-03-11,09:15:00,09:15:00,BUY,BUY,1905,1945.9,1894.9,1942.6,24488
BLUESTARCO,2026-04-10,09:15:00,09:30:00,BUY,BUY,1655.6,1680.6,1653.9,1679.4,46022
BLUESTARCO,2026-06-22,09:15:00,,BUY,BUY,1675.1,1714.1,1675.1,1712,53708
BOSCHLTD,2024-12-05,09:15:00,09:35:00,BUY,BUY,35245.95,35350,34966.85,35322.5,581
BOSCHLTD,2025-02-04,09:15:00,15:00:00,BUY,BUY,28520,28797.8,28520,28761.15,367
BOSCHLTD,2025-02-21,09:15:00,13:45:00,BUY,BUY,27380,27594.5,27362.3,27538,329
BOSCHLTD,2025-03-03,09:15:00,15:00:00,BUY,BUY,26600,27029.9,26600,26964.35,726
BOSCHLTD,2025-03-07,09:15:00,15:00:00,BUY,BUY,27099,27374.85,27070.15,27358.5,541
BOSCHLTD,2025-03-20,09:15:00,13:50:00,BUY,BUY,27650,27773.7,27560.3,27758.75,872
BOSCHLTD,2025-05-19,09:15:00,12:55:00,BUY,BUY,31635,31885,31635,31810,353
BOSCHLTD,2025-05-30,09:15:00,09:15:00,BUY,BUY,31450,32015,31335,31750,3587
BOSCHLTD,2025-06-09,09:15:00,12:45:00,BUY,BUY,31670,31840,31660,31840,347
BOSCHLTD,2025-06-16,09:15:00,12:50:00,BUY,BUY,31605,31685,31550,31660,323
BOSCHLTD,2025-06-20,09:15:00,12:25:00,BUY,BUY,32375,32560,32275,32550,1247
BOSCHLTD,2025-07-02,09:15:00,15:25:00,BUY,BUY,32365,32515,32345,32460,740
BOSCHLTD,2025-07-18,09:15:00,15:25:00,BUY,BUY,38645,38830,38580,38780,1658
BOSCHLTD,2025-08-20,09:15:00,12:10:00,BUY,BUY,39920,40055,39890,40050,983
BOSCHLTD,2025-09-22,09:15:00,14:40:00,BUY,BUY,39790,40000,39400,39975,767
BOSCHLTD,2025-10-20,09:15:00,15:00:00,BUY,BUY,38585,38900,38585,38870,274
BOSCHLTD,2025-11-17,09:15:00,09:20:00,BUY,BUY,37000,37485,36915,37445,1803
BOSCHLTD,2025-12-02,09:15:00,10:00:00,BUY,BUY,36360,36900,36345,36860,1701
BOSCHLTD,2025-12-04,09:15:00,10:20:00,BUY,BUY,36580,37050,36570,36925,2373
BOSCHLTD,2026-01-02,09:15:00,14:05:00,BUY,BUY,36170,36600,36150,36470,1597
BOSCHLTD,2026-06-11,09:15:00,14:25:00,BUY,BUY,37800,38090,37700,38085,2680
BPCL,2024-12-10,09:15:00,14:50:00,BUY,BUY,302.45,305.5,302.3,304.9,428108
BPCL,2025-01-02,09:15:00,09:15:00,BUY,BUY,295.1,297.25,295,296.7,136502
BPCL,2025-02-06,09:15:00,09:15:00,BUY,BUY,263.2,266,262.7,265.5,883846
BPCL,2025-03-10,09:15:00,09:20:00,BUY,BUY,261.26,264.98,261.12,264.8,391355
BPCL,2025-03-20,09:15:00,09:15:00,BUY,BUY,266.59,267.59,265.53,267.01,278754
BPCL,2025-04-03,09:15:00,15:10:00,BUY,BUY,283,289.85,283,289.7,403056
BPCL,2025-04-16,09:15:00,15:10:00,BUY,BUY,293.9,295.7,292.55,295.55,427277
BPCL,2025-05-26,09:15:00,15:10:00,BUY,BUY,319,321.75,319,321.55,154191
BPCL,2025-06-06,09:15:00,10:00:00,BUY,BUY,309.8,313.3,309.05,313.05,216608
BPCL,2025-06-11,09:15:00,10:00:00,BUY,BUY,320.6,324.75,320.3,324.6,376166
BPCL,2025-06-17,09:15:00,10:00:00,BUY,BUY,314,319.75,313.95,318.2,522122
BPCL,2025-07-15,09:15:00,09:15:00,BUY,BUY,347,349.8,346.15,349.7,312442
BPCL,2025-07-18,09:15:00,09:15:00,BUY,BUY,347.5,349.75,343.1,349.15,754035
BPCL,2025-09-03,09:15:00,13:50:00,BUY,BUY,314.95,319.85,314.8,318.25,411142
BPCL,2025-10-20,09:15:00,09:15:00,BUY,BUY,336.25,338,336.25,336.85,109227
BPCL,2025-10-27,09:15:00,09:25:00,BUY,BUY,332.7,336,331.25,335.7,270976
BPCL,2025-12-02,09:15:00,09:25:00,BUY,BUY,355.75,360.65,354.25,360.35,581473
BPCL,2025-12-12,09:15:00,09:25:00,BUY,BUY,352.5,358,352.5,357.8,285330
BPCL,2025-12-23,09:15:00,11:40:00,BUY,BUY,369.9,372.45,369.05,371.9,268035
BPCL,2026-01-02,09:15:00,11:35:00,BUY,BUY,382,385.6,381.65,385.15,200199
BPCL,2026-01-05,09:15:00,13:30:00,BUY,BUY,380,383.25,379.5,382.75,286108
BPCL,2026-01-16,09:15:00,09:20:00,BUY,BUY,358,364.45,358,362.7,332968
BPCL,2026-01-19,09:15:00,09:20:00,BUY,BUY,364,366.7,362,366.5,472290
BPCL,2026-02-06,09:15:00,09:15:00,BUY,BUY,382.5,386.8,381.35,386.1,466929
BPCL,2026-02-12,09:15:00,15:00:00,BUY,BUY,387.05,389.5,386.7,388.95,216312
BPCL,2026-04-10,09:15:00,15:15:00,BUY,BUY,297.4,303.2,297.4,302.05,920727
BPCL,2026-04-17,09:15:00,15:15:00,BUY,BUY,308.8,312.5,306.5,311.2,678114
BPCL,2026-04-21,09:15:00,15:15:00,BUY,BUY,316.05,320.05,316.05,319.8,781454
BPCL,2026-06-04,09:15:00,09:40:00,BUY,BUY,290.1,295.6,290.1,295.3,312157
BRITANNIA,2025-01-27,09:15:00,09:20:00,BUY,BUY,5103.65,5176.9,5103.05,5161.85,68169
BRITANNIA,2025-03-28,09:15:00,14:30:00,BUY,BUY,4874.2,4963.55,4866.95,4953.85,29727
BRITANNIA,2025-04-09,09:15:00,14:30:00,BUY,BUY,5150,5245.4,5150,5229.5,36757
BRITANNIA,2025-05-26,09:15:00,12:55:00,BUY,BUY,5500,5533,5491,5526,9131
BRITANNIA,2025-06-02,09:15:00,09:15:00,BUY,BUY,5511.5,5679,5511.5,5666,51593
BRITANNIA,2025-07-03,09:15:00,11:55:00,BUY,BUY,5799,5872.5,5781,5865,9092
BRITANNIA,2025-07-31,09:15:00,09:15:00,BUY,BUY,5746,5782,5719.5,5779.5,20149
BRITANNIA,2025-08-26,09:15:00,14:00:00,BUY,BUY,5574.5,5664.5,5574.5,5659.5,28696
BRITANNIA,2025-08-29,09:15:00,14:00:00,BUY,BUY,5671,5810,5671,5806.5,30593
BRITANNIA,2025-10-13,09:15:00,10:15:00,BUY,BUY,5871.5,5918,5863.5,5917.5,4072
BRITANNIA,2025-10-23,09:15:00,15:00:00,BUY,BUY,6075,6129,6070,6115.5,8486
BRITANNIA,2026-02-25,09:15:00,09:20:00,BUY,BUY,6170,6188,6155,6185.5,10241
BRITANNIA,2026-03-10,09:15:00,09:15:00,BUY,BUY,5911,5990,5911,5962,13361
BRITANNIA,2026-03-18,09:15:00,12:20:00,BUY,BUY,5860.5,5900,5842,5894.5,4198
BRITANNIA,2026-04-09,09:15:00,09:15:00,BUY,BUY,5620,5659.5,5583,5645,18287
BRITANNIA,2026-04-16,09:15:00,14:35:00,BUY,BUY,5640,5705.5,5555,5689.5,12719
BRITANNIA,2026-04-17,09:15:00,14:35:00,BUY,BUY,5601.5,5620.5,5568.5,5610,14433
BRITANNIA,2026-06-10,09:15:00,12:05:00,BUY,BUY,5110,5194,5103.5,5194,10091
BSE,2024-10-03,09:15:00,14:45:00,BUY,BUY,1266.92,1336.6,1248.35,1328.68,1792140
BSE,2024-10-11,09:15:00,14:45:00,BUY,BUY,1421.67,1450,1420.02,1443.27,861039
BSE,2024-10-29,09:15:00,14:45:00,BUY,BUY,1395.32,1416.33,1395.07,1414.68,332403
BSE,2024-11-07,09:15:00,14:45:00,BUY,BUY,1571.67,1631.93,1566.67,1608.22,1469247
BSE,2025-01-24,09:15:00,13:00:00,BUY,BUY,1969.98,2016.6,1967.02,1998.33,461586
BSE,2025-02-19,09:15:00,09:15:00,BUY,BUY,1718.33,1759.45,1716.65,1757.78,381591
BSE,2025-04-03,09:15:00,14:30:00,BUY,BUY,1859.27,1902,1853.83,1898.33,1407276
BSE,2025-04-17,09:15:00,14:30:00,BUY,BUY,1969.17,2002,1967,1993.67,663201
BSE,2025-05-07,09:15:00,14:30:00,BUY,BUY,2123.33,2222.17,2117.5,2219.83,3060360
BSE,2025-05-16,09:15:00,14:30:00,BUY,BUY,2400,2438.33,2397.17,2422,863160
BSE,2025-05-19,09:15:00,14:30:00,BUY,BUY,2438.33,2465.5,2428.5,2463.33,490572
BSE,2025-07-02,09:15:00,09:15:00,BUY,BUY,2768.6,2805,2765,2793.9,248873
BSE,2025-08-13,09:15:00,11:50:00,BUY,BUY,2385,2441.3,2381.9,2428.8,362182
BSE,2025-09-05,09:15:00,09:15:00,BUY,BUY,2229,2249.7,2227,2248.9,214262
BSE,2025-09-18,09:15:00,11:40:00,BUY,BUY,2222.7,2235,2220.8,2224.2,178528
BSE,2025-10-16,09:15:00,14:35:00,BUY,BUY,2468.8,2480,2462,2479,247097
BSE,2025-10-20,09:15:00,14:35:00,BUY,BUY,2503.2,2526.8,2503,2518.8,210746
BSE,2025-11-26,09:15:00,14:20:00,BUY,BUY,2840.6,2878,2828.8,2874.7,281668
BSE,2025-12-31,09:15:00,09:15:00,BUY,BUY,2595,2638.1,2595,2632.9,235143
BSE,2026-01-07,09:15:00,09:15:00,BUY,BUY,2702.4,2737.4,2685,2736.9,269913
BSE,2026-01-16,09:15:00,09:15:00,BUY,BUY,2851,2894,2849.1,2889.2,454458
CAMS,2024-10-16,09:15:00,13:30:00,BUY,BUY,920.2,942.83,918.4,939.64,237165
CAMS,2024-10-25,09:15:00,13:30:00,BUY,BUY,901.93,913.44,900.28,909.99,33945
CAMS,2024-11-28,09:15:00,09:15:00,BUY,BUY,974.8,994,974.3,994,175890
CAMS,2024-11-29,09:15:00,09:15:00,BUY,BUY,983.18,999.2,981.2,993.18,149915
CAMS,2024-12-02,09:15:00,09:15:00,BUY,BUY,995,1011.79,994,1005.45,190580
CAMS,2024-12-11,09:15:00,09:15:00,BUY,BUY,1041.82,1051.37,1040.73,1050.47,95485
CAMS,2024-12-12,09:15:00,09:15:00,BUY,BUY,1050.2,1059.8,1047.74,1058.67,116095
CAMS,2025-01-24,09:15:00,11:30:00,BUY,BUY,830,848.39,829.99,847.47,141745
CAMS,2025-02-21,09:15:00,09:15:00,BUY,BUY,687.99,699.98,686.6,697.54,158505
CAMS,2025-03-07,09:15:00,14:25:00,BUY,BUY,662.2,672,657.49,669.4,163425
CAMS,2025-03-21,09:15:00,09:35:00,BUY,BUY,743.79,752.39,738.32,751.57,276430
CAMS,2025-03-24,09:15:00,09:35:00,BUY,BUY,766.81,774.74,765.43,772.05,158180
CAMS,2025-04-29,09:15:00,09:15:00,BUY,BUY,792.76,797.8,791.1,797.2,40530
CAMS,2025-05-26,09:15:00,13:35:00,BUY,BUY,778,786.98,778,786.44,81490
CAMS,2025-05-30,09:15:00,15:00:00,BUY,BUY,794.38,799.68,794.36,799.5,60860
CAMS,2025-06-04,09:15:00,12:05:00,BUY,BUY,839.78,844.4,835.8,843.4,229235
CAMS,2025-07-16,09:15:00,10:15:00,BUY,BUY,850,857.8,849.7,853.78,113610
CAMS,2025-09-05,09:15:00,09:15:00,BUY,BUY,756,763.42,755.38,763.42,37695
CAMS,2025-10-27,09:15:00,09:15:00,BUY,BUY,776.8,785.8,776.4,783.88,96060
CAMS,2025-11-20,09:15:00,14:45:00,BUY,BUY,789.8,791.7,784.8,791.6,81940
CAMS,2025-12-01,09:15:00,14:40:00,BUY,BUY,778.66,786.56,775.2,785.4,105940
CAMS,2025-12-18,09:15:00,14:40:00,BUY,BUY,742.3,757.8,742.3,753.1,192517
CAMS,2025-12-24,09:15:00,12:40:00,BUY,BUY,759,766,757.2,765.4,20777
CAMS,2026-01-07,09:15:00,09:20:00,BUY,BUY,749.75,758.9,746.8,758.3,23255
CAMS,2026-03-06,09:15:00,15:00:00,BUY,BUY,646.15,656.15,642.5,655.25,101249
